Category,Brand,Name,Price,Rating,Product URL,Image URL,Price Category,Ingredients,Gender,Similarity
Cleansers,bulldog skincare for men,oil control face wash 150ml,5.0,4.725,https://www.sephora.co.uk/p/Bulldog-Oil-Control-Face-Wash-150ml,//asset.sephora.co.uk/img/products/72448/Bulldog_Oil_Control_Face_Wash_150ml_1519208165_listing.jpg,No range,"Aqua (Water), Cocamidopropyl betaine, Glycerin, Coco-glucoside, Acrylates/C10-30 alkyl acrylate crosspolymer, Phenoxyethanol, Sodium chloride, Sodium lauroyl sarcosinate, Benzoic acid, Parfum (Fragrance)*, Hamamelis virginiana (Witch hazel) water, Dehydroacetic acid, Alcohol, Salix alba (Willow) bark extract, Juniperus communis fruit extract, Potassium sorbate, Sodium benzoate, Sodium hydroxide. *a blend of natural ingredients.
            ",Mens,0.09955959923093631
Eye-Creams,elemis,men daily eye boost 15ml,46.95,4.85,https://www.sephora.co.uk/p/ELEMIS-Men-Daily-Eye-Boost-15ml?q=eye+creams+men&q_typ=f,//asset.sephora.co.uk/img/products/162092/elemis_daily_eye_boost_15ml_1648140231_listing.jpg,No range,"Aqua/Water/Eau, PEG-8, Dicaprylyl Carbonate, Glycerin, Sodium Polyacrylate, Xylitylglucoside, Hexyldecanol, Hexyldecyl Laurate, Phenoxyethanol, Anhydroxylitol, Dipalmitoyl Hydroxyproline, Xylitol, Disodium EDTA, Palmitic Acid, Benzoic Acid, Glucose, Dehydroacetic Acid, Fragrance (Parfum), Ethylhexylglycerin, Tocopherol, Panax Ginseng Root Extract, Citric Acid, Sodium Hydroxide.
            ",Mens,0.17808486402692772
Moisturizers,elemis,men pro-collagen marine cream 30ml,52.99,4.685,https://www.sephora.co.uk/p/ELEMIS-Men-Pro-Collagen-Marine-Cream-30ml,//asset.sephora.co.uk/img/products/61957/elemis_men_pro_collagen_marine_cream_30ml_1605698316_listing.jpg,No range,"Aqua/Water/Eau, Glycerin, Caprylic/Capric Triglyceride, Glyceryl Stearate SE, Isononyl Isononanoate, Dicaprylyl Carbonate, Dimethicone, Phenoxyethanol, Polyacrylate-13, Cetyl Alcohol, Stearic Acid, Tocopheryl Acetate (Vitamin E), Coco-Caprylate, Disodium EDTA, Xanthan Gum, Polyisobutene, Fragrance (Parfum), Tocopherol, Butyrospermum Parkii (Shea) Butter, Chlorphenesin, Daucus Carota Sativa (Carrot) Root Extract, Triticum Vulgare (Wheat) Germ Oil, Chlorella Vulgaris Extract, Glyceryl Polyacrylate, Glyceryl Acrylate/Acrylic Acid Copolymer, Padina Pavonica Thallus Extract, Sodium Dehydroacetate, Polysorbate 20, Sorbitan Isostearate, Butylene Glycol, Ginkgo Biloba Leaf Extract, Porphyridium Cruentum Extract, Limonene, Linalool, Sodium Benzoate, Potassium Sorbate, Alteromonas Ferment Extract, Acacia Decurrens Flower Extract, Citric Acid.
            ",Mens,0.2009420988399668
Serums,dior,sauvage the serum - face serum powered by cactus for men 50ml,70.0,55.0,https://www.sephora.co.uk/p/dior-sauvage-the-serum-50ml?q=serums+men&q_typ=f,//asset.sephora.co.uk/img/products/179150/dior_sauvage_the_serum_face_serum_powered_by_cactus_for_men_50_ml-1730881110_listing.jpg,No range,"#19047 AQUA (WATER) • ALCOHOL • GLYCERIN • BUTYLENE GLYCOL • SQUALANE • BETAINE • LIMNANTHES ALBA (MEADOWFOAM) SEED OIL • POLYGLYCERIN-3 • PENTYLENE GLYCOL • HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER • HYDROGENATED LECITHIN • LAUROYL LYSINE • MALVA SYLVESTRIS (MALLOW) EXTRACT • POLYGLYCERIN-6 • CAPRYLYL GLYCOL • PULLULAN • CHLORPHENESIN • TOCOPHERYL ACETATE • PARFUM (FRAGRANCE) • OPUNTIA FICUS-INDICA FRUIT EXTRACT • SODIUM ACETYLATED HYALURONATE • POLYSORBATE 60 • SORBITAN ISOSTEARATE • ALCALIGENES POLYSACCHARIDES • OPUNTIA COCCINELLIFERA FLOWER EXTRACT • HYDROLYZED SOY FLOUR • ADENOSINE • SODIUM HYALURONATE • PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE • SODIUM BENZOATE • TRISODIUM ETHYLENEDIAMINE DISUCCINATE • 1,2-HEXANEDIOL • SODIUM TOCOPHERYL PHOSPHATE • POTASSIUM SORBATE • CITRIC ACID • TRIETHYL CITRATE • CITRUS JUNOS FRUIT EXTRACT
            ",Mens,0.06733665716992329
Sunscreens,bioderma,photoderm anti-redness tinted sunscreen spf50+ 30ml,14.9,5.0,https://www.sephora.co.uk/p/BIODERMA-Photoderm-Anti-Redness-Tinted-Sunscreen-SPF50-30ml,//asset.sephora.co.uk/img/products/163860/bioderma_photoderm_anti_redness_tinted_sunscreen_spf50_30ml-1718262990_listing.jpg,Budget-Friendly,"AQUA/WATER/EAU, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, HOMOSALATE, DIISOPROPYL SEBACATE, BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE, DIBUTYL ADIPATE, PROPANEDIOL, ETHYLHEXYL SALICYLATE, ETHYLHEXYL TRIAZONE, GLYCERIN, SILICA, POTASSIUM CETYL PHOSPHATE, GLYCERYL STEARATE, PEG-100 STEARATE, PROPYLENE GLYCOL, POLYACRYLATE CROSSPOLYMER-6, STEARYL GLYCYRRHETINATE, TOCOPHERYL ACETATE, TITANIUM DIOXIDE (CI 77891), CAPRYLOYL GLYCINE, SODIUM CITRATE, XANTHAN GUM, GLYCINE SOJA (SOYBEAN) GERM EXTRACT, ECTOIN, MANNITOL, XYLITOL, CITRIC ACID, GINKGO BILOBA LEAF EXTRACT, SODIUM HYDROXIDE, IRON OXIDES (CI 77492), RHAMNOSE, IRON OXIDES (CI 77491), IRON OXIDES (CI 77499), HYDROGENATED LECITHIN, LAUROYL LYSINE, FRUCTOOLIGOSACCHARIDES, CAPRYLIC/CAPRIC TRIGLYCERIDE, LAMINARIA OCHROLEUCA EXTRACT. 
",Womens,
Toners,dior,sauvage the cleanser 125ml,43.0,4.915,https://www.sephora.co.uk/p/dior-sauvage-the-cleanser-125ml?q=toners+men&q_typ=f,//asset.sephora.co.uk/img/products/179149/dior_sauvage_the_cleanser_125ml-1708071483_listing.jpg,No range,"#19066 AQUA (WATER), LAURYL GLUCOSIDE, COCAMIDOPROPYL BETAINE, DISODIUM COCOYL GLUTAMATE, ACRYLATES COPOLYMER, GLYCERIN, PENTYLENE GLYCOL, 1,2-HEXANEDIOL, SODIUM COCOYL GLUTAMATE, POLYGLYCERYL-10 STEARATE, MENTHOXYPROPANEDIOL, PARFUM (FRAGRANCE), SODIUM BENZOATE, POLYGLYCERYL-10 OLEATE, HYDROXYACETOPHENONE, SODIUM HYDROXIDE, CHARCOAL POWDER, CI 77499 (IRON OXIDES), CITRIC ACID, OPUNTIA COCCINELLIFERA FLOWER EXTRACT, SILICA, CAPRYLYL GLYCOL, TRIETHYL CITRATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE
            ",Mens,0.053042091751823346
