Brand,Name,Price,Rating,Product URL,Image URL,Category,Price Category,Ingredients,Score
sisley,intensive serum with tropical resins 30ml,148.0,5.0,https://www.sephora.co.uk/p/SISLEY-Intensive-Serum-with-Tropical-Resins-30ml,//asset.sephora.co.uk/img/products/105765/sisley_intensive_serum_with_tropical_resins_30ml-1712646984_listing.jpg,Cleansers,High-end,"WATER/EAU (AQUA), BUTYLENE GLYCOL, CAPRYLYL METHICONE, GLYCERIN, PEG-7 GLYCERYL COCOATE, PANTHENOL, SALICYLIC ACID, BOSWELLIA CARTERII RESIN EXTRACT, STYRAX BENZOIN RESIN EXTRACT, SPIRAEA ULMARIA EXTRACT, ARCTIUM MAJUS ROOT EXTRACT, COMMIPHORA ABYSSINICA RESIN EXTRACT, ORTHOSIPHON STAMINEUS EXTRACT, PEG-40 HYDROGENATED CASTOR OIL, CARBOMER, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, DISODIUM EDTA, ETHYLHEXYLGLYCERIN, SODIUM HYDROXIDE, XANTHAN GUM, MALTODEXTRIN, CITRIC ACID, FRAGRANCE (PARFUM), PHENOXYETHANOL, GERANIOL, AMYL CINNAMAL, ALPHA-ISOMETHYL IONONE, LINALOOL, BENZYL BENZOATE, LIMONENE, CITRAL, EUGENOL, BENZYL ALCOHOL. IL#1A

""""

Složení produktu se muže lišit, prosíme vždy zkontrolujte složení na obalu produktu.
            ",1
sisley,intensive dark spot corrector 7ml,120.0,4.575,https://www.sephora.co.uk/p/SISLEY-Intensive-Dark-Spot-Corrector-7ml,//asset.sephora.co.uk/img/products/105767/sisley_intensive_dark_spot_corrector_7ml_fr-1675844362_listing.jpg,Serums,High-end,"WATER/EAU (AQUA), BUTYLENE GLYCOL, HYDROGENATED POLYISOBUTENE, ASCORBYL GLUCOSIDE, GLYCERIN, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, PEG-40 HYDROGENATED CASTOR OIL, HEXYLRESORCINOL, TOCOPHERYL ACETATE, BISABOLOL, SALICYLIC ACID, HYDROLYZED OPUNTIA FICUS-INDICA FLOWER EXTRACT, ACETYL RHEUMRHAPONTICUM ROOT EXTRACT, LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL, SALVIA OFFICINALIS (SAGE) OIL, THYMUS MASTICHINA FLOWER OIL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, SODIUM HYDROXIDE, PANTHENYL TRIACETATE, SODIUM CITRATE, TETRASODIUM EDTA, XANTHAN GUM, CITRIC ACID, ETHYLHEXYLGLYCERIN, PHENOXYETHANOL, LINALOOL, LIMONENE, GERANIOL. IL#1A

""""

Složení produktu se muže lišit, prosíme vždy zkontrolujte složení na obalu produktu.
            ",1
guerlain,my super tips camphréa stop spot anti-blemish treatment 15ml,28.0,4.55,https://www.sephora.co.uk/p/GUERLAIN-My-Super-Tips-Camphrea-Stop-Spot-Anti-Blemish-Treatment-15ml,//asset.sephora.co.uk/img/products/64961/GUERLAIN_My_Super_Tips_Camphr_eacute_a_Stop_Spot_Anti_Blemish_Treatment_15ml_1461570934_listing.jpg,Moisturizers,High-end,"Aqua (Water), Paraffinum Liquidum (Mineral Oil), Isopropyl Lanolate, Hydrated Silica, Sorbitan Trioleate, Ci 77947 (Zinc Oxide), Ci 77891 (Titanium Dioxide), Hydrogenated Castor Oil, Cera Alba (Beeswax), Allantoin, Camphor, Ci 77492 (Iron Oxides), Magnesium Sulfate, Salicylic Acid, Zinc Gluconate, Stearic Acid, Caprylyl Glycol, Tetrasodium Edta, Ci 77491 (Iron Oxides), Ci 77499 (Iron Oxides), Tocopheryl Acetate.
            ",1
dr dennis gross skincare,dr dennis gross alpha beta® pore perfecting & refining serum 30ml,54.4,4.465,https://www.sephora.co.uk/p/Dr-Dennis-Gross-Alpha-Beta-Pore-Perfecting-and-Refining-Serum-30ml,//asset.sephora.co.uk/img/products/164767/dr_dennis_gross_alpha_beta_pore_perfecting_refining_serum_30ml-1685517941_listing.jpg,Serums,High-end,"WATER/AQUA/EAU, PROPYLENE GLYCOL, ETHOXYDIGLYCOL, GLYCERIN, POLYSORBATE 80, BUTYLENE GLYCOL, MANDELIC ACID, CARNITINE HCL, SALICYLIC ACID, FARNESOL, GLYCOLIC ACID, LACTIC ACID,ADIPIC ACID, FOMES OF?CINALIS (MUSHROOM) EXTRACT, OPUNTIA FICUS-INDICA STEM EXTRACT, SALIX ALBA (WILLOW) BARK EXTRACT, PHYTIC ACID, SIRAITIA GROSVENORII FRUIT EXTRACT, HAMAMELIS VIRGINIANA (WITCH HAZEL) WATER, BISABOLOL, PENTASODIUM PENTETATE, CAMELLIA SINENSIS LEAF EXTRACT, HEXYLRESORCINOL, QUERCETIN,TOCOPHEROL, SODIUM HYALURONATE, DIMETHYL ISOSORBIDE, PANTHENOL, UREA, ISOPROPYL JOJOBATE, JOJOBA ALCOHOL, JOJOBA ESTERS, RETINOL, HYDROXYETHYLCELLULOSE, POLYSORBATE 20, POTASSIUM HYDROXIDE, OCTOXYNOL-9,CAPRYLIC/CAPRIC TRIGLYCERIDE, CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT, PRUNUS PERSICA (PEACH) FRUIT EXTRACT,VACCINIUM MACROCARPON (CRANBERRY) FRUIT EXTRACT, LAVANDULA ANGUSTIFOLIA (LAVENDER) EXTRACT, CITRUS AURANTIUM BERGAMIA (BERGAMOT) FRUIT EXTRACT, ROSE EXTRACT, ROSMARINUS OF?CINALIS (ROSEMARY) LEAF EXTRACT, RUBUS IDAEUS (RASPBERRY) FRUIT EXTRACT, CITRUS LIMON (LEMON) FRUIT EXTRACT,TRIETHYL CITRATE, FUCUS VESICULOSUS EXTRACT,JASMINUM OF?CINALE (JASMINE) FLOWER EXTRACT, VANILLA PLANIFOLIA FRUIT EXTRACT, CORIANDRUM SATIVUM (CORIANDER) SEED EXTRACT, BENZOIC ACID, PHENOXYETHANOL, SODIUM BENZOATE
            ",1
