Brand,Name,Price,Rating,Product URL,Image URL,Category,Price Category,Gender,Ingredients
kiehl's,blue herbal cleanser 150ml,22.0,4.5/5,https://www.sephora.co.uk/p/Kiehls-Blue-Herbal-Cleanser-150ml,//asset.sephora.co.uk/img/products/77200/Kiehl__039_s_Blue_Herbal_Cleanser_150ml_1495442010_listing.jpg,Cleansers,No range,Mens,N/A
kiehl's,facial fuel energizing face wash 250ml,26.0,4.79/5,https://www.sephora.co.uk/p/Kiehls-Facial-Fuel-Energizing-Face-Wash-250ml,//asset.sephora.co.uk/img/products/60912/Kiehl_s_Facial_Fuel_Cleanser_250ml_1442301073_listing.jpg,Cleansers,No range,Mens,"Fmla 685312, Aqua, Glycerin, Ammonium Lauryl Sulfate, Propylene Glycol, Caprylyl Glycol, Coco-Betaine, Acrylates, Tea-Lauryl Sulfate, Triethanolamine, Coco-Glucoside, Phenoxyethanol, Decyl Glucoside, Methylparaben, Parfum, Benzophenone-3, Disodium Edta, Propylparaben, Zea Mays, Caffeine, Menthol, Limonene, Polyquaternium-39, Tocopherol, Citrus Aurantium Dulcis Extract, Citrus Medica Limonum Peel Extract, Castanea Sativa, Ci 42090, Ci 14700, F
            "
clinique,for men charcoal face wash 200ml,24.0,4.66/5,https://www.sephora.co.uk/p/Clinique-for-Men-Charcoal-Face-Wash-200ml,//asset.sephora.co.uk/img/products/59136/Clinique_for_Men_Charcoal_Face_Wash_200ml_1437729690_listing.jpg,Cleansers,No range,Mens,"Water\Aqua\Eau, Cocamidopropyl Hydroxysultaine, Coco-Betaine, Sodium Lauroyl Oat Amino Acids, Decyl Glucoside, Sodium Cocoyl Sarcosinate, Acrylates Copolymer, Sodium Chloride, Disodium Cocoyl Glutamate, Glycerin, Caffeine, Sodium Cocoyl Glutamate, Monosodium Citrate, Butylene Glycol, Citric Acid, Charcoal Powder, Sodium Hydroxide, Disodium Edta, Methylchloroisothiazolinone, Methylisothiazolinone, Phenoxyethanol, Iron Oxides (Ci 77499) <ILN41516>.
            "
clinique,for men face wash 200ml,20.0,4.44/5,https://www.sephora.co.uk/p/Clinique-for-Men-Face-Wash-200ml,//asset.sephora.co.uk/img/products/52613/Clinique_for_Men_Face_Wash_200ml_1410609086_listing.jpg,Cleansers,No range,Mens,"Water\Aqua\Eau, Sodium Laureth Sulfate, Sodium Chloride, Cocamidopropyl Hydroxysultaine, Lauramidopropyl Betaine, Sodium Cocoyl Sarcosinate, Tea-Cocoyl Glutamate, Aloe Barbadensis Leaf Juice, Sodium Hyaluronate, Sucrose, Di-Ppg-2 Myreth-10 Adipate, Hexylene Glycol, Chamomilla Recutita (Matricaria), Butylene Glycol, Caprylyl Glycol, Cetyl Triethylmonium Dimethicone Peg-8 Succinate, Sodium Sulfate, Polyquaternium-7, Laureth-2, Peg-120 Methyl Glucose Dioleate, Tocopheryl Acetate, Edta, Disodium Edta, Sodium Benzoate, Phenoxyethanol <ILN36232>.
            "
liz earle,for men cleanse & polish 100ml,14.0,4.74/5,https://www.sephora.co.uk/p/Liz-Earle-for-Men-Cleanse-and-Polish-100ml,//asset.sephora.co.uk/img/products/57437/Liz_Earle_for_Men_Cleanse__amp__Polish_100ml_1432301378_listing.jpg,Cleansers,No range,Mens,N/A
kiehl's,facial fuel energizing face wash 1l,65.0,5/5,https://www.sephora.co.uk/p/Kiehls-Facial-Fuel-Energizing-Face-Wash-1L,//asset.sephora.co.uk/img/products/78382/Kiehl__039_s_Facial_Fuel_Energizing_Face_Wash_1L_1524301871_listing.jpg,Cleansers,No range,Mens,N/A
bulldog skincare for men,oil control face wash 150ml,5.0,4.72/5,https://www.sephora.co.uk/p/Bulldog-Oil-Control-Face-Wash-150ml,//asset.sephora.co.uk/img/products/72448/Bulldog_Oil_Control_Face_Wash_150ml_1519208165_listing.jpg,Cleansers,No range,Mens,"Aqua (Water), Cocamidopropyl betaine, Glycerin, Coco-glucoside, Acrylates/C10-30 alkyl acrylate crosspolymer, Phenoxyethanol, Sodium chloride, Sodium lauroyl sarcosinate, Benzoic acid, Parfum (Fragrance)*, Hamamelis virginiana (Witch hazel) water, Dehydroacetic acid, Alcohol, Salix alba (Willow) bark extract, Juniperus communis fruit extract, Potassium sorbate, Sodium benzoate, Sodium hydroxide. *a blend of natural ingredients.
            "
la mer,the essence foaming cleanser 30ml,30.0,4.67/5,https://www.sephora.co.uk/p/LA-MER-The-Essence-Foaming-Cleanser-30ml?q=toners+men&q_typ=f,//asset.sephora.co.uk/img/products/178577/la_mer_the_essence_foaming_cleanser_30ml-1737188167_listing.jpg,Toners,No range,Mens,
dior,sauvage the toner 100ml,50.0,4.9/5,https://www.sephora.co.uk/p/dior-sauvage-the-toner-100ml?q=toners+men&q_typ=f,//asset.sephora.co.uk/img/products/179151/dior_sauvage_the_toner_100ml-1726298381_listing.jpg,Toners,No range,Mens,"#19046 AQUA (WATER), PENTYLENE GLYCOL, PROPANEDIOL, GLYCERIN, POLYGLYCERIN-3, PPG-26-BUTETH-26, CHLORPHENESIN, PEG-40 HYDROGENATED CASTOR OIL, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, MENTHOXYPROPANEDIOL, ALLANTOIN, PARFUM (FRAGRANCE), BUTYLENE GLYCOL, SODIUM HYDROXIDE, OPUNTIA COCCINELLIFERA FLOWER EXTRACT, 1,2-HEXANEDIOL, CAPRYLYL GLYCOL, SODIUM METABISULFITE, TRIETHYL CITRATE, CINNAMOMUM CASSIA BARK EXTRACT, SANGUISORBA OFFICINALIS ROOT EXTRACT, ZINGIBER OFFICINALE (GINGER) ROOT EXTRACT, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE
            "
dior,sauvage the cleanser 125ml,43.0,4.91/5,https://www.sephora.co.uk/p/dior-sauvage-the-cleanser-125ml?q=toners+men&q_typ=f,//asset.sephora.co.uk/img/products/179149/dior_sauvage_the_cleanser_125ml-1708071483_listing.jpg,Toners,No range,Mens,"#19066 AQUA (WATER), LAURYL GLUCOSIDE, COCAMIDOPROPYL BETAINE, DISODIUM COCOYL GLUTAMATE, ACRYLATES COPOLYMER, GLYCERIN, PENTYLENE GLYCOL, 1,2-HEXANEDIOL, SODIUM COCOYL GLUTAMATE, POLYGLYCERYL-10 STEARATE, MENTHOXYPROPANEDIOL, PARFUM (FRAGRANCE), SODIUM BENZOATE, POLYGLYCERYL-10 OLEATE, HYDROXYACETOPHENONE, SODIUM HYDROXIDE, CHARCOAL POWDER, CI 77499 (IRON OXIDES), CITRIC ACID, OPUNTIA COCCINELLIFERA FLOWER EXTRACT, SILICA, CAPRYLYL GLYCOL, TRIETHYL CITRATE, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE
            "
la mer,the essence foaming cleanser 125ml,90.0,4.67/5,https://www.sephora.co.uk/p/LA-MER-The-Essence-Foaming-Cleanser-125ml?q=toners+men&q_typ=f,//asset.sephora.co.uk/img/products/178572/la_mer_the_essence_foaming_cleanser_125ml-1737188166_listing.jpg,Toners,No range,Mens,
clarins,men after shave soothing toner 100ml,26.0,3.56/5,https://www.sephora.co.uk/p/CLARINS-Men-After-Shave-Soothing-Toner-100ml?q=toners+men&q_typ=f,//asset.sephora.co.uk/img/products/171739/clarins_men_after_shave_soothing_toner_100ml-1687418183_listing.jpg,Toners,No range,Mens,"ALCOHOL, AQUA/WATER/EAU, GLYCERIN, BUTYLENE GLYCOL, BETAINE, PARFUM/FRAGRANCE, PEG-40 HYDROGENATED CASTOR OIL, PANTHENOL, ETHYLENE BRASSYLATE, GYMNEMA SYLVESTRE LEAF EXTRACT, MARRUBIUM VULGARE EXTRACT, RIBES NIGRUM (BLACK CURRANT) BUD EXTRACT, HIEROCHLOE ODORATA EXTRACT, PHENETHYL ALCOHOL, FURCELLARIA LUMBRICALIS EXTRACT, LAPSANA COMMUNIS FLOWER/LEAF/STEM EXTRACT, MARIS SAL/SEA SALT/SEL MARIN.
            "
kiehl's,age defender power serum 75ml,57.0,4.6/5,https://www.sephora.co.uk/p/Kiehls-Age-Defender-Power-Serum-75ml?q=serums+men&q_typ=f,//asset.sephora.co.uk/img/products/65040/kiehl_s_age_defender_power_serum_75ml-1732090565_listing.jpg,Serums,No range,Mens,"AQUA/WATER, GLYCERIN, DIMETHICONE, ALCOHOL DENAT., ISONONYL ISONONANOATE, BUTYLENE GLYCOL, AMMONIUM POLYACRYLOYLDIMETHYL TAURATE, PHENOXYETHANOL, PENTYLENE GLYCOL, HYDROLYZED SOY PROTEIN, PARFUM/FRAGRANCE, HYDROXYPROPYL TETRAHYDROPYRANTRIOL, PROPYLENE GLYCOL, RUSCUS ACULEATUS ROOT EXTRACT, GLYCINE SOJA OIL/SOYBEAN OIL, CAFFEINE, TOCOPHEROL, HYDROLYZEDRICE PROTEIN, LIMONENE, BIOSACCHARIDE GUM-1, DISODIUM EDTA, ADENOSINE, T-BUTYL ALCOHOL, HYDROXYPALMITOYL SPHINGANINE, CRYPTOMERIA JAPONICA BUD EXTRACT, LINALOOL, CITRAL.

Die Liste der Inhaltsstoffe kann sich ändern. Bitte beachte die Verpackung des gekauften Produkts.
            "
dior,sauvage the serum - face serum powered by cactus for men 50ml,70.0,5/5,https://www.sephora.co.uk/p/dior-sauvage-the-serum-50ml?q=serums+men&q_typ=f,//asset.sephora.co.uk/img/products/179150/dior_sauvage_the_serum_face_serum_powered_by_cactus_for_men_50_ml-1730881110_listing.jpg,Serums,No range,Mens,"#19047 AQUA (WATER) • ALCOHOL • GLYCERIN • BUTYLENE GLYCOL • SQUALANE • BETAINE • LIMNANTHES ALBA (MEADOWFOAM) SEED OIL • POLYGLYCERIN-3 • PENTYLENE GLYCOL • HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER • HYDROGENATED LECITHIN • LAUROYL LYSINE • MALVA SYLVESTRIS (MALLOW) EXTRACT • POLYGLYCERIN-6 • CAPRYLYL GLYCOL • PULLULAN • CHLORPHENESIN • TOCOPHERYL ACETATE • PARFUM (FRAGRANCE) • OPUNTIA FICUS-INDICA FRUIT EXTRACT • SODIUM ACETYLATED HYALURONATE • POLYSORBATE 60 • SORBITAN ISOSTEARATE • ALCALIGENES POLYSACCHARIDES • OPUNTIA COCCINELLIFERA FLOWER EXTRACT • HYDROLYZED SOY FLOUR • ADENOSINE • SODIUM HYALURONATE • PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE • SODIUM BENZOATE • TRISODIUM ETHYLENEDIAMINE DISUCCINATE • 1,2-HEXANEDIOL • SODIUM TOCOPHERYL PHOSPHATE • POTASSIUM SORBATE • CITRIC ACID • TRIETHYL CITRATE • CITRUS JUNOS FRUIT EXTRACT
            "
shiseido,benefiance wrinkle smoothing contour serum 30ml,94.0,,https://www.sephora.co.uk/p/Shiseido-Benefiance-Wrinkle-Smoothing-Contour-Serum-30ml-FR?q=serums+men&q_typ=f,//asset.sephora.co.uk/img/products/108020/shiseido_benefiance_wrinkle_smoothing_contour_serum_30ml-1675844418_listing.jpg,Serums,No range,Mens,"WATER(AQUA/EAU), BUTYLENE GLYCOL, PENTAERYTHRITYL TETRAETHYLHEXANOATE, DIMETHICONE, GLYCERIN, DIPROPYLENE GLYCOL, ALCOHOL, BEHENYL ALCOHOL, PEG-450, SILICA, BATYL ALCOHOL, PHENOXYETHANOL, METHYLPARABEN, CARBOMER, DIMETHYLACRYLAMIDE/SODIUM ACRYLOYLDIMETHYLTAURATE CROSSPOLYMER, TRISODIUM EDTA, TOCOPHERYL ACETATE, RETINYL ACETATE, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, BHT, POLYQUATERNIUM-51, FRAGRANCE (PARFUM), POTASSIUM HYDROXIDE, CAFFEINE, XANTHAN GUM, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, PPG-3 DIPIVALATE, ROSA CANINA FRUIT OIL, IRON OXIDES (CI 77492), TOCOPHEROL, SAPINDUS MUKOROSSI PEEL EXTRACT, LINALOOL, LIMONENE, SODIUM METABISULFITE, TRIISOSTEARIN, UNCARIA GAMBIR EXTRACT, CITRONELLOL, ANGELICA KEISKEI LEAF/STEM EXTRACT, TRIMETHYLOLPROPANE TRIETHYLHEXANOATE, GERANIOL, CELLULOSE, CAMELLIA SINENSIS LEAF EXTRACT, SODIUM ACETYLATED HYALURONATE, HYDROXYPROLINE, ZIZIPHUS JUJUBA FRUIT EXTRACT, CHLORELLA VULGARIS EXTRACT, METHICONE, TETRADECENE, EUCHEUMA SERRA/GRATELOUPIA SPARSA/SACCHARINA ANGUSTATA/ULVA LINZA/UNDARIA PINNATIFIDA EXTRACT, CURCUMA LONGA (TURMERIC) RHIZOME EXTRACT, SACCHARINA ANGUSTATA/UNDARIA PINNATIFIDA EXTRACT, PANAX GINSENG ROOT EXTRACT, ASCORBYL DIPALMITATE
            "
clinique,for men anti-age eye cream 15ml,33.0,4.33/5,https://www.sephora.co.uk/p/Clinique-for-Men-Anti-Age-Eye-Cream-15ml?q=eye+creams+men&q_typ=f,//asset.sephora.co.uk/img/products/52621/Clinique_for_Men_Anti_Age_Eye_Cream_15ml_1410608905_listing.jpg,Eye-Creams,No range,Mens,"Water\Aqua\Eau, Butyrospermum Parkii (Shea Butter), Cetearyl Alcohol, Butylene Glycol, Hydrogenated Polyisobutene, Phenyl Trimethicone, Polyglyceryl-3 Beeswax, Polybutene, Sucrose, Cetyl Esters, Isostearyl Neopentanoate, Polymethyl Methacrylate, Glycerin, Cetearyl Glucoside, Triticum Vulgare (Wheat) Germ Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Betula Alba (Birch) Extract, Methyl Glucose Sesquistearate, Gentiana Lutea (Gentian) Root Extract, Sigesbeckia Orientalis (St. Paul'S Wort) Extract, Camellia Sinensis (Green Tea) Leaf Extract, Salvia Officinalis (Sage) Leaf, Coleus Barbatus Extract, Polysilicone-11, Whey Protein\Lactis Protein\Prot?ine Du Petit-Lait, Caffeine, Glyceryl Polymethacrylate, Peg-100 Stearate, Squalane, Peg-8, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Phytosphingosine, Dimethicone, Cholesterol, Linoleic Acid, Sodium Hyaluronate, Yeast Extract\Faex\Extrait De Levure, Dipropylene Glycol, Magnesium Ascorbyl Phosphate, 1,2-Hexanediol, Palmitoyl Oligopeptide, Isomerized Linoleic Acid, Decarboxy Carnosine Hcl, Caprylyl Glycol, Aminomethyl Propanol, Tocopheryl Acetate, Potassium Sulfate, Stearic Acid, Disodium Edta, Phenoxyethanol, Sodium Dehydroacetate, Mica, Yellow 5 (Ci 19140), Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891) <ILN40063>.
            "
elemis,men daily eye boost 15ml,46.95,4.8/5,https://www.sephora.co.uk/p/ELEMIS-Men-Daily-Eye-Boost-15ml?q=eye+creams+men&q_typ=f,//asset.sephora.co.uk/img/products/162092/elemis_daily_eye_boost_15ml_1648140231_listing.jpg,Eye-Creams,No range,Mens,"Aqua/Water/Eau, PEG-8, Dicaprylyl Carbonate, Glycerin, Sodium Polyacrylate, Xylitylglucoside, Hexyldecanol, Hexyldecyl Laurate, Phenoxyethanol, Anhydroxylitol, Dipalmitoyl Hydroxyproline, Xylitol, Disodium EDTA, Palmitic Acid, Benzoic Acid, Glucose, Dehydroacetic Acid, Fragrance (Parfum), Ethylhexylglycerin, Tocopherol, Panax Ginseng Root Extract, Citric Acid, Sodium Hydroxide.
            "
elemis,men pro-collagen marine cream 30ml,52.99,4.68/5,https://www.sephora.co.uk/p/ELEMIS-Men-Pro-Collagen-Marine-Cream-30ml,//asset.sephora.co.uk/img/products/61957/elemis_men_pro_collagen_marine_cream_30ml_1605698316_listing.jpg,Moisturizers,No range,Mens,"Aqua/Water/Eau, Glycerin, Caprylic/Capric Triglyceride, Glyceryl Stearate SE, Isononyl Isononanoate, Dicaprylyl Carbonate, Dimethicone, Phenoxyethanol, Polyacrylate-13, Cetyl Alcohol, Stearic Acid, Tocopheryl Acetate (Vitamin E), Coco-Caprylate, Disodium EDTA, Xanthan Gum, Polyisobutene, Fragrance (Parfum), Tocopherol, Butyrospermum Parkii (Shea) Butter, Chlorphenesin, Daucus Carota Sativa (Carrot) Root Extract, Triticum Vulgare (Wheat) Germ Oil, Chlorella Vulgaris Extract, Glyceryl Polyacrylate, Glyceryl Acrylate/Acrylic Acid Copolymer, Padina Pavonica Thallus Extract, Sodium Dehydroacetate, Polysorbate 20, Sorbitan Isostearate, Butylene Glycol, Ginkgo Biloba Leaf Extract, Porphyridium Cruentum Extract, Limonene, Linalool, Sodium Benzoate, Potassium Sorbate, Alteromonas Ferment Extract, Acacia Decurrens Flower Extract, Citric Acid.
            "
elemis,men daily moisture boost 50ml,38.0,4.83/5,https://www.sephora.co.uk/p/Elemis-Men-Daily-Moisture-Boost-50ml,//asset.sephora.co.uk/img/products/7407/elemis_men_daily_moisture_boost_50ml_1605697052_listing.jpg,Moisturizers,No range,Mens,"Aqua/Water/Eau, Dicaprylyl Ether, Glycerin, Squalane, Butyrospermum Parkii (Shea) Butter, Hydroxypropyl Starch Phosphate, Lauryl Glucoside, Polyglyceryl-2 Dipolyhydroxystearate, Phenoxyethanol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Xanthan Gum, Isononyl Isononanoate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Calophyllum Inophyllum (Tamanu) Seed Oil, Propylene Glycol, Chlorphenesin, Disodium EDTA, Sclerotium Gum, Polysorbate 60, Tocopherol, Sodium Dehydroacetate, Citric Acid, Fragrance (Parfum), Sorbitan Isostearate, Cereus Grandiflorus (Cactus) Flower Extract, Propylene Glycol Dicaprylate/Dicaprate, Castanea Sativa (Chestnut) Seed Extract, Bambusa Vulgaris Sap Extract, Potassium Sorbate, Limonene, Linalool, Sorbic Acid, Litsea Cubeba Fruit Oil, Pelargonium Graveolens Flower Oil, Citrus Aurantium Amara (Bitter Orange) Peel Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Coriandrum Sativum (Coriander) Fruit Oil, Lavandula Hybrida (Hybrida) Oil, Sodium Hydroxide.
            "
kiehl's,age defender moisturiser 50ml,49.5,4.5/5,https://www.sephora.co.uk/p/Kiehls-Age-Defender-Moisturiser-50ml,//asset.sephora.co.uk/img/products/65037/kiehl_039_s_age_defender_moisturiser_50ml_1602508298_listing.jpg,Moisturizers,No range,Mens,"Polymethyl Methacrylate, Glycine Soja, Citrus Aurantium Dulcis, Tocopherol, Vaccinium Myrtillus Fruit Extract, Fmla 685630 17, Sucrose Stearate, Poly C10-30 Alkyl Acrylate, Chlorphenesin, Synthetic Wax, Acer Saccharinum, Sodium Benzoate, Capryloyl Salicylic Acid, Sodium Polyacrylate, Citral, Caffeine, Saccharum Officinarum, Limonene, Linalool, Hydrolyzed Linseed Extract, Phenoxyethanol, Alcohol Denat, Octyldodecanol, Pentaerythrityl Tetraethylhexanoate, Citrus Limon, Acrylates, Theobroma Cacao, Dimethicone, Hydrogenated Polyisobutene, Adenosine, Orbignya Oleifera Oil, Ascorbyl Glucoside, Aqua, Parfum, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Stearic Acid, Xanthan Gum, F, Palmitic Acid, Polyurethane-2, Dimethiconol, Sodium Hydroxide, Glycerin
            "
clinique,for men moisturizing lotion 100ml,32.0,4.48/5,https://www.sephora.co.uk/p/Clinique-for-Men-Moisturizing-Lotion-100ml,//asset.sephora.co.uk/img/products/52617/Clinique_for_Men_Moisturizing_Lotion_100ml_1410609161_listing.jpg,Moisturizers,No range,Mens,"Water\Aqua\Eau, Mineral Oil\Paraffinum Liquidum\Huile Min?rale, Glycerin, Petrolatum, Stearic Acid, Glyceryl Stearate, Sesamum Indicum (Sesame) Oil, Urea, Lanolin Alcohol, Triethanolamine, Cucumis Sativus (Cucumber) Fruit Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Propylene Glycol Dicaprate, Helianthus Annuus (Sunflower) Seedcake, Butylene Glycol, Sodium Hyaluronate, Pentylene Glycol, Trisodium Edta, Phenoxyethanol, Red 33 (Ci 17200), Yellow 5 (Ci 19140), Yellow 6 (Ci 15985) <ILN40055>.
            "
